,default_profile,default_profile_image,favourites_count,followers_count,friends_count,geo_enabled,statuses_count,verified,account_age_days,account_type
19575,1,0,50907,725,675,1,16509,0,1171,0
19586,1,0,106,0,0,0,132,0,1108,0
19594,1,0,116,40,171,0,278,0,3252,0
19595,0,0,20254,883,1093,1,17099,0,1686,0
19614,1,0,15104,1898,1261,1,4551,0,1153,0
19615,1,0,42,2,0,0,124,0,1444,0
19632,0,0,3392,35814,0,0,3268,0,4147,0
19646,1,0,493,224,390,0,531,0,2189,0
19667,0,0,46,2200482,447,0,46830,0,3949,0
19694,0,0,6470,88,653,1,6898,0,2246,0
19721,0,0,160199,853,904,0,55151,0,3272,0
19814,1,0,120,106,70,1,2640,0,3183,0
19818,1,0,19,49,62,0,297,0,4263,0
19855,1,0,21954,427,453,1,20789,0,2856,0
19859,0,0,634,38424,451,1,5485,1,4097,0
19865,0,0,11286,384,761,1,2091,0,2926,0
19902,0,0,4290,823812,304,1,13830,1,4177,0
19913,0,0,14090,279,1231,0,6733,0,4500,0
19914,0,0,130,126,194,1,1168,0,4229,0
19921,0,0,1683,912,776,1,17334,0,2256,0
19937,0,0,1004,25,0,1,2083,0,2997,0
19940,0,0,7479,23743,838,1,21710,1,4158,0
20013,0,0,18,7,0,0,143,0,3715,0
20018,1,0,77882,1915,1569,1,62639,0,1099,0
20023,0,0,4262,8363,148,1,5266,1,3504,0
20029,0,0,39554,666,1366,0,78364,0,3382,0
20039,0,0,1172,1046,2336,1,4838,1,3112,0
20063,1,0,428,24,35,0,1064,0,3401,0
20099,1,0,469,143,659,0,391,0,764,0
20117,1,0,135335,1638,3097,0,62559,0,1194,0
20157,1,0,1790,85,283,1,5343,0,3813,0
20204,0,0,941,1984,152,1,8704,0,3233,0
20234,0,0,11582,438,684,1,24157,0,4150,0
20240,0,0,30115,444,459,1,14833,0,3105,0
20252,1,0,2,307,71,0,1716,0,1978,0
20290,1,0,47747,468,685,1,28617,0,1400,0
20298,0,0,2986,831627,266,0,4230,1,3494,0
20300,1,0,14347,83,584,0,9332,0,1034,0
20328,0,0,378,205005,186,1,3802,1,3792,0
20355,0,0,4714,845,346,0,5042,0,3800,0
20393,0,0,393,16907769,780,1,43864,1,4500,0
20426,1,0,13618,67,792,0,7909,0,1096,0
20446,1,0,21790,904,482,1,13047,0,2436,0
20462,0,0,10505,1482,1001,1,32613,0,3408,0
20472,0,0,7562,2457574,109,1,19613,1,3819,0
20485,0,0,4732,148141,573,1,29724,1,3947,0
20498,0,0,1386,121,483,1,1473,0,3935,0
20509,0,0,2,5815,836,1,27043,1,4041,0
20543,0,0,3146,4300886,812,0,21340,1,4031,0
20559,1,0,267,428,556,0,4059,0,2168,0
20589,1,0,1907,49,110,1,2419,0,2412,0
20608,1,0,18231,233,357,1,6520,0,2158,0
20613,0,0,18770,3138,3849,0,13891,1,4137,0
20628,1,0,21374,1060,279,0,5923,0,1210,0
20633,0,0,327,69,784,0,505,0,3537,0
20673,0,0,2228,829,628,1,6183,1,4037,0
20689,0,0,1970,279,567,0,1828,0,2387,0
20694,0,0,13423,379,352,1,11592,0,2855,0
20714,1,0,56390,336,275,1,9158,0,3641,0
20731,1,0,301,143,331,1,4005,0,1970,0
20742,0,0,467,356,199,0,2230,0,1413,0
20746,1,0,24446,738,1936,1,26472,0,3332,0
20755,0,0,15150,349,666,1,2823,0,2989,0
20764,0,0,418,21958,0,0,1902,0,3124,0
20770,0,0,62419,19750,1591,1,35915,1,4142,0
20817,0,0,10621,10280,665,1,6243,0,4214,0
20826,0,0,16006,23715,909,1,16956,1,4242,0
20834,1,0,5192,101,125,1,1001,0,2372,0
20838,1,0,175576,181,1095,1,8846,0,2631,0
20840,0,0,6790,1407384,1282,1,11767,1,3876,0
20853,0,0,1304,1923929,550,1,5430,1,4077,0
20856,0,0,2162,192,60,1,9783,0,3333,0
20868,0,0,1254,13329,1782,1,4271,0,3667,0
20870,0,0,24185,194789,1152,1,56532,1,4219,0
20883,1,0,6851,75,79,1,3746,0,2657,0
20894,0,0,34,240,0,0,33698,0,4015,0
20905,0,0,3431,618565,766,0,13178,1,4320,0
20943,1,0,80,750878,40,0,1185,0,3283,0
20955,1,0,14175,1161,1326,1,5879,0,3184,0
20958,1,0,234,7,174,0,54,0,1690,0
21015,0,0,3378,81356,28136,1,38146,0,4263,0
21059,0,0,21137,167,1708,0,10349,0,3186,0
21123,1,0,60,53,260,1,316,0,3510,0
21134,0,0,14850,342,159,1,25526,0,2777,0
21138,0,0,3511,77,114,1,6562,0,1381,0
21161,1,0,32150,329,230,1,24646,0,1499,0
21184,1,0,2864,334,322,0,3365,0,2470,0
21187,0,0,1224,24,81,0,219,0,3344,0
21188,1,0,940,26,25,1,334,0,2891,0
21207,1,0,781,5642,597,1,26287,1,3378,0
21296,0,0,10613,197835,2798,1,9281,1,2975,0
21306,0,0,12254,33078,1160,0,3912,0,3447,0
21318,0,0,505,111281,11998,0,43456,0,3943,0
21334,0,0,16825,11563,790,1,35719,1,4211,0
21338,1,0,0,2,0,0,6,0,1100,0
21362,0,0,15211,2059564,785,1,148523,1,4023,0
21414,0,0,413,11026341,124,1,3597,1,3889,0
21433,0,0,8675,527,1283,1,12982,0,2633,0
21456,1,0,5,33,0,0,201,0,2794,0
21463,0,0,13580,271,669,1,7730,0,3559,0
21483,0,0,1076,1165,2580,1,5176,0,3576,0
21521,1,0,225,526,742,1,790,0,3232,0
21525,0,0,946,1056715,0,0,1358,1,3716,0
21528,1,0,4867,55,251,0,3911,0,2013,0
21537,1,0,5982,917,351,1,24726,0,3101,0
21542,0,0,240,4066248,977,1,7972,1,3249,0
21548,0,0,8583,16501,346,0,102871,0,4110,0
21551,1,0,4621,89,170,1,2565,0,4201,0
21575,0,0,10027,275,562,1,14004,0,3319,0
21615,0,0,23267,386,753,1,15625,0,4152,0
21620,0,0,30,16157442,71,1,1357,1,3570,0
21630,0,0,1358,138,559,1,10296,0,3378,0
21632,0,0,3375,234,399,1,13160,0,4171,0
21638,0,0,4610,3942,2018,1,7392,0,4018,0
21667,0,0,26567,438,1031,1,9829,0,3353,0
21754,1,0,63,0,0,0,161,0,1445,0
21825,1,0,2996,68,28,0,3645,0,4153,0
21887,0,0,5378,2004,2387,1,15212,0,4075,0
21932,0,0,1656,25805,1086,1,15364,1,3514,0
21990,0,0,82199,211,1026,1,9266,0,3114,0
22001,0,0,1657,7379663,103,1,2,1,3292,0
22039,1,0,2191,266,130,1,5925,0,1832,0
22062,1,0,255,335,554,1,43474,0,3340,0
22068,0,0,6924,252681,1907,0,24110,1,4041,0
22107,0,0,1374,250930,473,1,48702,0,4095,0
22125,0,0,666,1008764,0,1,48113,1,3930,0
22130,0,0,499705,107570,1483,1,195419,1,2479,0
22133,0,0,16082,173,809,0,759,0,1932,0
22138,0,0,9364,8508,1428,1,13734,1,4179,0
22180,1,0,626,47,45,0,698,0,1233,0
22201,0,0,23,1457,829,1,78669,0,3047,0
22218,0,0,9,21,0,1,263,0,3606,0
22240,1,0,123,139002,357,1,10000,1,3240,0
22241,1,0,15448,306,720,0,883,0,834,0
22250,1,0,4588,69,0,0,3585,0,4003,0
22328,0,0,1177,657,713,1,1006,0,3232,0
22333,0,0,93082,222940,213261,1,76108,0,3859,0
22337,0,0,207,19,296,1,298,0,3145,0
22357,1,0,6124,256,0,1,13646,0,2937,0
22363,0,0,30,99563,626,1,11601,0,3779,0
22401,1,1,8698,145,968,1,2187,0,2570,0
22421,0,0,38711,8331623,118,1,34830,1,3141,0
22489,0,0,1836,44678,1211,1,10993,1,2749,0
22503,0,0,5339,546011,14,1,63733,0,2759,0
22512,0,0,3377,962,766,0,3366,0,3171,0
22523,0,0,16297,15419,5164,1,81702,1,4191,0
22525,0,0,11739,172,871,1,6500,0,731,0
22554,1,0,146,1,0,0,263,0,1435,0
22592,0,0,3229,677,1522,1,4252,0,2109,0
22598,0,0,8794,33207,22336,1,12892,0,4191,0
22606,0,0,22200,32401,421,1,67540,1,2707,0
22622,0,0,5007,399,156,1,493,0,4055,0
22667,0,0,6084,417,337,0,26532,0,3348,0
22685,0,0,9135,954455,1426,1,28654,1,3755,0
22688,1,0,4265,519,880,0,4169,0,2595,0
22696,0,0,217,19,37,0,302,0,4099,0
22715,1,0,41,0,0,0,89,0,1444,0
22716,0,0,6693,1863,1703,1,8884,0,2030,0
22741,0,0,18474,1964,1333,1,25295,0,3086,0
22783,1,0,2387,212,189,0,1586,0,1989,0
22838,0,0,26043,1001,2348,0,16770,0,4158,0
22872,0,0,4732,6046,5344,1,8304,0,2980,0
22902,1,0,16077,5231,1555,1,8452,0,3018,0
22919,0,0,3068,150,811,0,1913,0,3919,0
22927,0,0,0,149784,2665,1,93492,1,4223,0
22945,1,0,6692,468,1192,1,10287,0,2775,0
22954,0,0,3084,21542610,173,1,9341,1,4228,0
22973,1,0,55,0,0,0,153,0,1444,0
22974,1,0,19523,213,256,0,1778,0,1289,0
23027,0,0,6567,125765,888,0,26433,1,3752,0
23045,0,0,824,1472497,251,0,2601,1,4228,0
23065,1,0,213,0,0,0,366,0,1297,0
23081,1,0,5,151,0,0,115,0,1767,0
23113,1,0,46988,435,778,1,7865,0,1318,0
23114,0,0,2187,116133,75,1,42082,1,2690,0
23121,1,0,14,37,0,0,191,0,3040,0
23123,1,0,136,0,0,0,217,0,1118,0
23146,1,0,525,271075,0,1,462,1,2675,0
23152,0,0,103,355,569,1,2522,0,4861,0
23160,1,0,86,0,0,0,203,0,1445,0
23189,1,0,175,100,759,0,691,0,3115,0
23279,1,0,10019,274927,2684,0,12940,1,3086,0
23301,0,0,2218,266,140,0,4718,0,4144,0
23320,0,0,396,1806443,406,1,1424,1,2446,0
23361,1,0,3348,17,239,0,1247,0,1562,0
23401,0,0,2134,1268682,1423,1,25446,1,4109,0
23410,1,0,133,0,0,0,218,0,1112,0
23487,0,0,2184,256,239,1,7750,0,3632,0
23494,0,0,13,1240997,422,0,28510,1,4120,0
23580,1,0,297,43,65,0,144,0,3074,0
23584,1,0,4155,576,572,1,2319,0,2518,0
23661,0,0,9968,120032,748,1,44334,1,4170,0
23693,0,0,1343,312,163,1,15213,0,3622,0
23736,0,0,19371,888,292,1,80664,0,3588,0
23745,0,0,17179,320263,508,1,16394,1,4111,0
23800,1,0,29763,804,301,1,71472,0,1600,0
23847,0,0,2640,91782,334,0,71959,1,3878,0
23848,1,0,84,0,0,0,160,0,1443,0
23857,0,0,2603,176,155,1,3884,0,2909,0
23862,1,0,2,2855511,12,0,1349,1,3745,0
23868,1,0,21,342294,813,0,16614,0,3310,0
23885,0,0,7848,1869,4246,1,2956,0,1071,0
23914,0,0,16630,425,733,1,6560,0,3848,0
23921,0,0,685,229,260,1,946,0,3289,0
23934,1,0,6386,924,1081,1,827,0,4213,0
23966,0,0,106808,610,646,1,73008,0,4188,0
23976,0,0,394,39,165,1,2609,0,4202,0
24020,1,0,1846,130,768,1,1202,0,2796,0
24024,1,0,2930,296,1656,1,4597,0,4173,0
24029,0,0,2382,70,255,0,1278,0,2227,0
24033,1,0,146,1,0,0,306,0,1118,0
24061,0,0,38357,111,1600,0,4336,0,2868,0
24103,0,0,20480,9265359,3520,1,17949,1,4065,0
24105,0,0,4180,53,942,0,625,0,2580,0
24109,1,0,1694,317798,708,1,10871,0,3884,0
24143,0,0,23472,1331,573,1,29502,0,2720,0
24153,0,0,82245,134314,695,1,124659,0,4067,0
24158,1,0,26358,545,327,1,15373,0,2494,0
24230,0,0,4551,6590,329,1,6006,0,3862,0
24257,1,0,232,86,111,0,419,0,2171,0
24288,0,0,15462,5874,1525,0,31050,0,3987,0
24303,0,0,470,2013,3965,1,45091,0,3538,0
24304,1,0,165,18,50,0,480,0,1645,0
24316,1,0,2101,2095404,41,0,10439,1,3484,0
24360,0,0,13865,1729,4870,0,23405,0,3172,0
24397,1,0,3780,7156264,410,1,19492,1,3525,0
24408,0,0,8878,13818,14001,1,6171,0,4241,0
24424,1,0,2393,68,154,1,3456,0,1646,0
24439,1,0,3063,100,226,1,2792,0,2227,0
24441,0,0,2686,217,43,0,3807,0,2244,0
24457,0,0,1194,9309178,947,0,4955,1,4150,0
24487,1,0,58,0,0,0,143,0,1445,0
24493,0,0,24720,36289,2577,0,108986,0,3193,0
24499,1,0,1759,85,161,0,3411,0,3467,0
24506,1,0,404,99,109,1,596,0,928,0
24510,1,0,8332,1606,1223,1,9810,0,3155,0
24524,0,0,13403,40044,29220,1,112411,0,3105,0
24549,0,0,164,256055,206,0,1869,1,4261,0
24594,1,0,959,1585111,574,1,18848,1,3510,0
24620,0,0,735,39,105,0,1604,0,3491,0
24639,0,0,8337,418,88,1,65322,0,3192,0
24641,1,1,193,263,1475,0,224,0,4305,0
24697,0,0,2143,138,467,0,25081,0,3164,0
24789,1,0,11645,771745,5003,1,49343,1,4037,0
24799,1,0,707,34,157,0,851,0,3824,0
24812,0,0,62059,3149,2295,1,200293,0,1376,0
24838,0,0,18256,21788,378,0,32545,0,2642,0
24863,0,0,124,989808,234,0,1520,1,3610,0
24900,0,0,78,184,188,1,428,0,3769,0
24930,1,0,298,805233,772,1,10602,0,3426,0
24934,0,0,284,387,0,0,5710,0,4157,0
24987,0,0,6809,168,245,1,4919,0,3337,0
24990,0,0,6322,404,833,0,1921,0,4030,0
24999,0,0,24602,555,248,1,16968,0,3191,0
25066,0,0,0,22859799,0,0,996,1,4184,0
25158,1,0,7227,386,215,1,21844,0,3288,0
25205,1,0,33747,499,719,1,25508,0,1596,0
25216,0,0,26894,753,699,1,12516,0,1475,0
25227,0,0,1905,1068,2495,0,4544,0,4126,0
25239,0,0,384,392,809,1,1955,0,4293,0
25240,0,0,53536,789,1083,1,9798,0,3345,0
25248,0,0,12403,18965,3350,1,10506,1,3931,0
25256,0,0,87438,20911307,5811,0,42189,1,4131,0
25260,1,0,47365,4119,407,1,60086,0,3310,0
25262,0,0,1585,55215,143,1,1004,1,3795,0
25281,1,0,9,1255566,1147,1,20410,1,4074,0
25337,0,0,490,115,715,0,3810,0,3997,0
25356,0,0,11634,512,2572,1,10168,0,3913,0
25357,0,0,1,3647752,240,1,3414,1,4088,0
25395,1,0,5395,312,227,0,171,0,1879,0
25438,0,0,1446,1236,2064,1,11521,0,3993,0
25439,0,0,18364,59146,425,0,145310,0,4452,0
25453,0,0,53,332321,299,0,10846,1,4057,0
25457,0,0,28050,537,315,1,40911,0,2221,0
25465,0,0,1648,124,288,1,33992,0,2202,0
25483,0,0,307,184,177,1,2177,0,3653,0
25495,0,0,2547,67250,973,0,46894,1,4040,0
25513,1,0,1176,1109285,956,0,19756,0,3360,0
25550,1,0,55,128378,236,0,2459,1,4130,0
25599,0,0,29235,134334,415,1,11262,0,3326,0
25689,1,0,7385,810,520,0,14603,0,3387,0
25728,0,0,923,246091,834,1,18295,1,4172,0
25760,0,0,26547,47968,5104,1,10817,1,4195,0
25763,0,0,29908,663,933,1,7388,0,4318,0
25770,0,0,573,812,395,1,28681,0,3842,0
25784,1,0,11,15,0,0,119,0,3254,0
25809,0,0,59,160,16,1,8215,0,3297,0
25816,0,0,168,71,126,1,89,0,760,0
25818,0,0,38165,1020,1342,1,7415,0,3148,0
25820,0,0,1201,111019,1081,0,11993,1,3547,0
25839,0,0,4019,1487,831,1,3668,1,2044,0
25850,0,0,6765,330656,68,0,29639,0,3385,0
25914,0,0,29,56259,0,0,55,1,3686,0
25919,0,0,12,2204678,74,1,771,1,3970,0
25943,0,0,2404,257677,352,0,3824,1,4093,0
25947,0,0,1389,1169,911,1,1420,0,1813,0
25957,1,0,11688,48,589,0,1264,0,2342,0
25970,1,0,23173,1014,0,1,27924,0,2383,0
25980,0,0,7,2462719,94,0,589,1,3524,0
26035,0,0,28287,96,616,1,6587,0,4142,0
26049,0,0,8425,6212911,82,1,7976,1,3953,0
26059,0,0,42060,204,203,1,60274,0,2141,0
26061,0,0,27,32,0,0,239,0,2543,0
26071,0,0,8951,1483,1451,1,1631,0,2720,0
26089,1,0,2443,740,589,1,22253,0,2351,0
26096,0,0,2326,1574672,510,1,28662,1,4141,0
26171,0,0,3983,336,164,0,962,0,3414,0
26210,0,0,613,239,427,0,1086,0,3225,0
26215,0,0,4066,331,473,1,2142,0,3964,0
26246,1,1,25,1,0,0,304,0,3400,0
26290,1,0,164071,386,555,0,26661,0,3984,0
26304,0,0,2579,16884,1030,1,10309,1,4158,0
26337,0,0,34,703142,764,0,50038,0,4042,0
26340,0,0,12568,4487,3487,0,24416,0,4192,0
26363,0,0,557,256,1861,1,13744,0,4062,0
26368,1,0,46280,1093,1707,0,18031,0,1957,0
26400,0,0,48312,624,706,1,14358,0,804,0
26422,1,0,47,0,0,0,103,0,1304,0
26484,0,0,29288,964,906,1,14910,0,3339,0
26501,0,0,31420,1570,1097,1,45566,0,4079,0
26503,0,0,120742,15277,15220,0,228609,0,4173,0
26535,0,0,8168,4436,839,1,19671,0,2948,0
26543,1,0,15380,244,246,1,13117,0,2018,0
26554,0,0,2979,327718,175,1,14217,1,4140,0
26566,0,0,470,914389,170,0,9849,1,3113,0
26568,0,0,346,1567,595,0,2952,0,3569,0
26571,1,0,35889,399362,381,1,23497,1,3547,0
26581,1,0,701,225,466,1,495,0,2737,0
26596,1,0,185,0,0,0,334,0,1446,0
26597,0,0,2947,90,141,1,4536,0,1768,0
26601,0,0,336,43,59,1,790,0,3718,0
26620,1,0,772,1068,1391,0,4601,0,2472,0
26634,1,0,31373,182,167,0,11207,0,2224,0
26639,1,0,95,0,0,0,161,0,1118,0
26644,0,0,3587,899,1105,1,5572,0,4148,0
26680,0,0,2306,22,174,0,2984,0,3808,0
26689,0,0,462,2535825,343,0,17530,1,4519,0
26705,0,0,10658,1068,513,1,137672,0,3349,0
26741,1,0,4,12,234,0,9,0,1382,0
26761,0,0,687,433,1497,1,1396,0,4142,0
26780,0,0,13101,1941,1457,1,26989,0,3742,0
26792,1,0,323,193,265,1,2736,0,3278,0
26796,0,0,3802,2534241,504,1,9617,1,3761,0
26835,0,0,5135,547,177,1,8810,0,3361,0
26873,0,0,336,60072,322,1,11124,1,4140,0
26875,0,0,1445,75745,22,0,146986,0,3145,0
26894,1,0,1,42,15,0,6691,0,2935,0
26918,0,0,673,3448721,504,1,1674,1,3024,0
26920,0,0,5982,239,271,1,7680,0,1738,0
26928,0,0,5996,776,1203,1,2421,1,2441,0
26932,1,0,7157,193,910,1,2274,0,2492,0
26943,0,0,1840,44,128,0,6894,0,2644,0
26946,0,0,1289,54,441,1,2316,0,3876,0
26965,1,0,297,34,60,1,209,0,726,0
26988,0,0,122284,5951,5101,0,278763,0,3470,0
26995,1,0,97,0,0,0,169,0,1102,0
27020,0,0,37339,1528,1013,1,14709,0,4331,0
27056,0,0,1377,1013,547,1,9988,0,3474,0
27059,1,0,56,0,0,0,102,0,1420,0
27076,1,0,23520,2266353,232,1,7178,1,2657,0
27077,0,0,12031,321162,709,1,55827,1,3980,0
27104,1,0,184,33481146,80,1,3570,1,3773,0
27171,0,0,1323,3369208,6,0,2454,1,4060,0
27180,1,0,16623,495,541,1,7264,0,2225,0
27181,0,0,1420,214,320,1,1003,0,2169,0
27191,1,0,3980,78,1590,0,419,0,2471,0
27215,0,0,368,196,0,0,9606,0,3887,0
27217,0,0,9,232,0,0,196,0,3579,0
27226,0,0,1841,152,772,1,3184,0,4051,0
27269,0,0,3996,612,0,0,10153,0,3062,0
27273,1,0,61519,301,548,0,8878,0,3340,0
27282,0,0,9854,13767,5431,1,20949,1,4450,0
27284,0,0,17818,605122,4743,1,70278,1,3964,0
27302,0,0,714,120,0,1,3111,0,3884,0
27307,0,0,482,509,91,0,2049,0,4292,0
27320,0,0,33362,15240,1241,1,5192,0,1806,0
27384,0,0,613,760389,717,1,34022,1,3390,0
27435,0,0,129894,10089,580,1,76579,0,2188,0
27478,0,0,583,1404761,160,0,11160,1,3344,0
27506,0,0,7241,1965,1769,1,60948,0,2627,0
27509,1,0,132,0,0,0,230,0,1432,0
27557,1,0,790,82,71,0,1577,0,2148,0
27563,0,0,11579,5259,689,0,33559,1,3819,0
27592,0,0,7522,817804,776,0,26344,1,4144,0
27606,0,0,6624,112,125,0,3979,0,2421,0
27608,0,0,3098,178,330,1,6634,0,4061,0
27620,0,0,33,85999,496,1,11896,0,4081,0
27629,1,0,18726,2265,1756,0,92225,0,2465,0
27648,1,0,13,0,0,0,107,0,1155,0
27651,1,0,19263,154,575,0,11997,0,3704,0
27660,0,0,11239,80283,3678,1,5015,0,2461,0
27665,0,0,4797,81452,723,0,198519,1,4423,0
27676,0,0,695,39,190,1,359,0,883,0
27685,0,0,949,5329447,131,1,5702,1,2269,0
27691,1,0,351,237940,171,1,3888,0,3193,0
27693,0,0,3020,678564,181,1,21951,1,3767,0
27705,0,0,46352,463624,1614,1,86014,0,4495,0
27709,1,0,5142,6314,746,0,30007,1,4135,0
27754,0,0,13537,90382,1234,1,11972,0,4030,0
27796,0,0,979,5074482,1400,1,88810,0,3884,0
27806,1,0,553,330,385,0,3209,0,2921,0
27859,0,0,12605,1090030,268,1,9350,1,4156,0
27874,0,0,102278,3299,2876,1,511770,0,4151,0
27882,1,0,239,1,0,0,425,0,1118,0
27889,0,0,342,2247571,659,0,33654,1,3324,0
27891,0,0,36,72,0,0,1105,0,3037,0
27894,1,0,221,116,0,0,418,0,3315,0
27900,0,0,82564,308737,256606,1,91115,0,2254,0
27905,0,0,14168,148,369,0,21141,0,4348,0
27927,0,0,564,4855593,216,0,1743,1,2379,0
27929,0,0,1493,385,1088,0,951,0,1376,0
27939,0,0,3668,101921,1360,1,7293,1,4163,0
27945,0,0,107335,1377,157,1,55572,0,4157,0
27974,0,0,2909,25,132,0,2909,0,1701,0
28008,0,0,1899,434560,3327,0,45411,0,3849,0
28015,0,0,665,19295,390,1,26744,1,4150,0
28040,0,0,9758,276,180,1,9687,0,3291,0
28058,0,0,1050,2110,2737,0,3413,0,4449,0
28079,0,0,1333,2276,1777,1,5339,0,4053,0
28118,0,0,172,1202,1339,1,7815,0,4078,0
28125,1,0,379,0,0,0,775,0,1384,0
28165,0,0,13680,4159265,181,1,31718,1,2982,0
28186,0,0,3465,1158,1247,0,1255,0,2195,0
28207,0,0,40729,2203851,18004,1,75676,1,4377,0
28220,0,0,1728,5754,484,0,4136,1,4180,0
28237,0,0,34452,1704,810,1,26308,0,4056,0
28245,0,0,9059,17436,3720,1,26707,1,4149,0
28264,1,1,6,2,0,0,824,0,2360,0
28296,0,0,175228,1456766,98247,0,27526,1,4009,0
28308,1,0,19674,133,764,1,3100,0,1520,0
28316,1,0,58184,460515,1704,1,222284,1,3856,0
28324,0,0,32278,343558,2408,0,3527,1,1010,0
28328,0,0,39234,854,146,1,39559,0,2974,0
28338,0,0,1817,165655,1142,1,45480,1,3908,0
28353,0,0,103876,7100,411,1,129973,1,4139,0
28354,0,0,32911,1339,1415,1,40532,0,4240,0
28365,0,0,7945,997946,646,0,11093,1,3930,0
28413,0,0,964,630335,120,1,7932,1,3339,0
28444,1,0,1376,115,216,0,6656,0,3228,0
28495,0,0,5969,6732276,27,1,9708,1,3355,0
28521,1,0,11256,532,219,1,28608,0,3457,0
28537,0,0,2086,82558,331,0,2183,0,2629,0
28541,0,0,22686,1107,363,1,11407,0,2320,0
28562,1,0,12607,270,253,0,4134,0,1123,0
28578,0,0,4465,255,702,0,4515,0,4134,0
28582,0,0,24,961145,50,0,4499,1,4736,0
28583,1,0,19100,125,197,0,3480,0,3550,0
28605,0,0,22803,6373,3887,0,18074,1,3640,0
28614,0,0,5220,137867,97,1,9364,1,3574,0
28647,1,0,16889,688,1042,1,23167,0,3168,0
28697,0,0,3523,5168,1079,1,8911,0,3584,0
28703,0,0,3861,101,633,0,2478,0,4227,0
28732,0,0,6142,131,229,1,5725,0,3775,0
28772,1,0,924,31,820,0,1128,0,2907,0
28805,1,0,320,31,117,1,469,0,3019,0
28810,1,0,94,441236,844,0,13475,1,4260,0
28811,0,0,3556,6662,5953,1,67088,0,3433,0
28822,1,0,1236,61,185,1,128,0,983,0
28837,1,0,40,15,351,0,4,0,825,0
28853,1,0,50962,825,839,1,75769,0,2768,0
28876,0,0,16378,3826,1202,1,19964,1,3471,0
28893,0,0,164,1279912,195,1,22301,1,3673,0
28902,0,0,26037,560,1522,1,16288,0,4404,0
28938,0,0,243,77,212,1,545,0,3089,0
28969,0,0,4854,22072,9096,0,4259,0,1686,0
28997,1,0,14022,842,604,1,17113,0,2059,0
29017,1,0,10759,1857,1116,1,19439,0,1911,0
29052,0,0,3706,2949,3268,1,8230,0,4316,0
29056,0,0,134187,835,58,1,14506,0,4141,0
29069,0,0,2390,86997,8271,0,226509,0,4260,0
29076,0,0,31246,254057,25795,1,56271,1,4330,0
29112,0,0,1938,187,237,1,12265,0,3264,0
29140,0,0,1798,90,64,0,6041,0,4077,0
29152,1,0,86,13,53,0,54,0,713,0
29167,1,0,9796,87,229,0,4014,0,1168,0
29175,0,0,61184,262200,634,1,34009,1,4782,0
29186,1,0,4141,3016,2759,0,17736,1,4213,0
29196,0,0,76,7667,5992,0,304513,0,3505,0
29216,0,0,15,1399950,76,0,1710,1,3040,0
29225,0,0,5762,1908533,1653,1,63104,1,4180,0
29228,0,0,15515,4136,2093,1,22887,1,2898,0
29258,1,0,3907,137,203,1,1291,0,1967,0
29261,0,0,11437,921032,619,1,35073,1,4040,0
29275,0,0,8612,22100,337,1,10166,1,4472,0
29279,0,0,10308,207,98,1,9414,0,3549,0
29313,1,0,89103,10218,10876,1,80269,0,1719,0
29321,1,0,5343,5908257,200,1,6556,1,3768,0
29346,0,0,12886,2320,893,0,7666,0,1057,0
29354,0,0,16551,3060,2959,1,6965,0,4176,0
29360,0,0,183,42,100,1,941,0,1896,0
29375,0,0,74,1977788,145,0,5253,0,3176,0
29395,0,0,2713,3057438,156,0,48802,0,4057,0
29401,0,0,1212,1707229,761,1,18311,1,3774,0
29412,0,0,40,9075568,297,1,2960,1,4104,0
29416,0,0,26027,451,651,1,13885,0,2962,0
29420,1,0,930,73,333,1,658,0,2880,0
29430,1,0,174,10234,4134,1,646,0,2449,0
29445,0,0,802,660820,363,1,4209,1,3327,0
29453,0,0,5489,164,129,1,5846,0,4227,0
29456,0,0,22562,380,387,1,16008,0,4760,0
29470,0,0,0,11326,60,0,356,0,3926,0
29477,0,0,18250,1763571,964346,1,14445,1,2757,0
29482,1,0,0,1374768,53,0,4887,1,3666,0
29511,1,0,152,2,0,0,295,0,1118,0
29525,1,0,8902,244,204,1,7606,0,2342,0
29564,0,0,842,2469072,474,0,8201,1,3785,0
29579,0,0,5033,351,115,0,28069,0,4166,0
29583,1,0,130,1,0,0,202,0,1118,0
29609,0,0,1662,1057173,801,0,468,1,4159,0
29611,0,0,6032,292,326,0,2039,0,772,0
29631,0,0,3224,115,326,0,296,0,1035,0
29633,0,0,1928,16,227,0,2942,0,4143,0
29650,0,0,833,10,53,0,1534,0,4144,0
29699,0,0,66,11251,123,0,5388,0,3205,0
29716,0,0,6523,261,143,1,2273,0,2974,0
29727,0,0,2560,118,116,0,4239,0,3193,0
29735,0,0,6555,37,466,0,1581,0,4080,0
29741,0,0,40408,2872,584,1,1330,0,1323,0
29753,0,0,14912,676221,8085,1,396,1,4172,0
29754,0,0,71,36447,214,0,32740,1,4493,0
29763,1,0,11360,408,534,1,1926,0,1447,0
29821,0,0,820,1124619,929097,0,9113,0,3230,0
29838,0,0,1076,382783,29,1,6114,1,3063,0
29839,1,0,2797,4158,4065,1,32088,0,3352,0
29846,0,0,40806,84,572,1,493,0,2312,0
29859,0,0,1622,53,0,0,3713,0,4030,0
29861,0,0,182,276728,661,1,70299,0,4006,0
29873,1,0,1599,28928,661,1,4443,1,1037,0
29904,0,0,3182,409904,2212,1,29588,1,3807,0
